arch_code,epe,fps,sram_kb,cycles_npu,macs,micro_insight,epoch,timestamp
"1,1,0,0,0,1,1,0,0,0,1",4.612651216983795,7.862908461140159,1386.0,50737543,1991846656,,3,2026-05-21T17:45:42.712705
"0,0,0,0,0,2,0,0,0,0,0",4.514237892627716,7.860999449435251,1386.0,50749897,2014554880,,3,2026-05-21T17:45:43.273967
"1,1,0,0,1,0,0,0,0,0,0",4.475089359283447,7.234362920026885,1386.0,55157451,1941383936,,3,2026-05-21T17:46:17.421474
"0,0,1,0,1,0,1,0,0,0,0",4.415610933303833,7.021295078930503,1386.0,56835329,2020518656,,3,2026-05-21T17:46:17.670073
"1,1,2,2,0,2,1,0,1,0,0",4.378172254562378,5.92315853850624,1386.0,67397319,2871732992,,3,2026-05-21T17:46:18.188530
"1,2,0,2,1,2,0,0,0,0,0",4.206263279914856,5.742043985348887,1386.0,69527387,2677910272,,3,2026-05-21T17:46:18.235193
"0,0,0,0,2,0,1,1,1,0,0",4.3004711151123045,5.81289255099182,1386.0,68678339,2367793920,,3,2026-05-21T17:46:52.410052
"0,0,1,1,1,1,0,0,0,0,0",4.276262307167054,6.272314641380959,1386.0,63638093,2373757696,,3,2026-05-21T17:46:52.591828
"0,0,0,2,0,1,1,1,1,1,1",4.434736096858979,6.006508803101761,1386.0,66460207,2912791296,,4,2026-05-21T17:47:29.604854
"0,1,0,2,0,2,0,0,0,1,0",4.36730455160141,6.22086274252675,1386.0,64165545,2779753216,,4,2026-05-21T17:47:29.795304
"2,0,0,2,2,1,0,0,0,0,0",4.097053372859955,5.312346589391149,1386.0,75162074,2633526016,,4,2026-05-21T17:47:30.832074
"0,0,2,0,2,2,0,0,1,1,1",4.160995352268219,4.787648231424192,1386.0,83414109,3116477184,,4,2026-05-21T17:47:30.891196
"0,1,0,0,1,1,0,0,1,1,0",4.370928108692169,6.267308052527248,1386.0,63689037,2436606720,,4,2026-05-21T17:48:04.074408
"2,0,1,2,1,2,0,0,0,0,0",4.158593690395355,5.510932008270146,1386.0,72448786,2811063040,,4,2026-05-21T17:48:06.013634
"0,0,2,0,1,2,0,0,0,0,0",4.263759672641754,5.963214213607313,1386.0,66943701,2551294720,,4,2026-05-21T17:48:06.372925
"0,0,0,2,2,2,0,0,0,0,0",4.058631563186646,5.1829131016592775,1386.0,77042457,2741218048,,4,2026-05-21T17:48:06.791503
"0,0,0,2,1,1,0,0,0,0,0",4.253017866611481,6.247033147304495,1386.0,63896177,2377886464,,4,2026-05-21T17:48:40.412207
"0,1,1,2,0,2,1,0,0,0,0",4.3499068975448605,6.354398901743821,1386.0,62814301,2644421376,,4,2026-05-21T17:48:41.502775
"2,0,1,1,1,1,0,0,0,0,0",4.282969284057617,6.111010788683997,1386.0,65321402,2447731456,,4,2026-05-21T17:48:41.596525
"0,0,0,1,1,1,1,0,0,0,0",4.291601049900055,6.579886409117959,1386.0,60657105,2206313216,,4,2026-05-21T17:48:41.654815
"0,0,2,1,0,0,0,0,0,0,0",4.573614692687988,7.416796659934627,1386.0,53797421,2187963136,,4,2026-05-21T17:49:17.157891
"0,0,0,2,0,1,0,0,1,0,0",4.442995822429657,7.262209085208751,1386.0,54945441,2216405760,,4,2026-05-21T17:49:19.056859
"0,1,1,0,1,2,1,0,0,0,0",4.274583292007447,6.115859795932412,1386.0,65269505,2462755584,,4,2026-05-21T17:49:19.746032
"0,1,1,2,1,2,1,0,0,0,0",4.1620148658752445,5.514875155566012,1386.0,72396889,2826087168,,4,2026-05-21T17:49:20.185647
"0,0,0,0,0,2,1,0,0,0,0",4.51128910779953,7.811167372128993,1386.0,51074517,2024647424,,4,2026-05-21T17:49:52.244196
"0,0,2,0,0,2,0,1,0,1,0",4.4947984457016,5.933740090227562,1386.0,67276891,3015551744,,4,2026-05-21T17:49:54.387280
"0,1,2,2,0,2,1,1,1,0,0",4.342753446102142,5.569467078719976,1386.0,71685939,3165104896,,4,2026-05-21T17:49:54.950748
"0,0,0,2,2,2,1,1,1,0,1",4.056142592430115,4.742612885420737,1386.0,84207475,3134827264,,4,2026-05-21T17:49:55.372854
"2,0,0,1,0,1,0,0,1,0,0",4.509893262386322,7.518899317351613,1386.0,53065058,2108713728,,4,2026-05-21T17:50:26.322938
"0,0,0,2,0,1,0,0,0,1,0",4.440991926193237,6.730674596837218,1386.0,59295189,2519182080,,4,2026-05-21T17:50:29.738393
"0,1,0,0,2,0,0,0,0,0,0",4.300038468837738,6.227745637506997,1386.0,64094481,2093460224,,4,2026-05-21T17:50:29.899548
"2,0,1,1,1,2,0,0,1,0,0",4.2201824426651005,5.742904741692472,1386.0,69516946,2649582336,,4,2026-05-21T17:50:30.586570
"0,0,1,2,1,0,0,0,0,0,0",4.295347237586976,6.272314641380959,1386.0,63638093,2373757696,,4,2026-05-21T17:51:02.166206
"2,0,0,2,0,0,1,0,0,0,0",4.5569284677505495,7.562574061233102,1386.0,52757826,2098621184,,4,2026-05-21T17:51:04.201937
"0,0,0,2,0,1,1,0,1,1,0",4.437432670593262,6.624065205708109,1386.0,60251661,2549459712,,4,2026-05-21T17:51:04.485427
"1,0,2,0,2,0,0,1,1,1,1",4.291750192642212,4.878008388198834,1386.0,81866461,3105696512,,4,2026-05-21T17:51:05.258342
"0,1,0,0,2,0,0,0,0,0,1",4.29947144985199,6.106572358798681,1386.0,65368977,2133830400,,4,2026-05-21T17:51:37.471494
"0,0,0,2,0,2,1,0,0,0,0",4.374884188175201,6.856815414820448,1386.0,58201901,2387979008,,4,2026-05-21T17:51:39.807302
"0,1,0,0,2,0,0,0,0,1,0",4.297826087474823,5.779486662815891,1386.0,69076081,2416421632,,4,2026-05-21T17:51:39.903114
"0,1,1,2,2,2,1,0,1,0,0",4.041836631298065,4.834096993763302,1386.0,82611329,3027938048,,4,2026-05-21T17:51:41.770783
"1,0,0,2,1,2,0,0,0,1,0",4.192603170871735,5.462895365955605,1386.0,73087027,2912103168,,4,2026-05-21T17:52:13.338069
"0,0,2,2,1,2,1,0,1,0,1",4.1547460675239565,5.233126428161086,1386.0,76301925,2985274112,,4,2026-05-21T17:52:15.829114
"0,0,1,0,0,2,1,0,0,0,0",4.488681066036224,7.337518494903259,1386.0,54380125,2202184448,,4,2026-05-21T17:52:16.206840
"0,0,0,2,2,1,0,1,1,0,0",4.106157183647156,5.051843725306351,1386.0,79044795,2902698752,,4,2026-05-21T17:52:16.566170
"0,1,1,1,2,2,1,0,0,1,1",4.118463456630707,4.716641900955731,1386.0,84671881,3189418752,,4,2026-05-21T17:52:50.481381
"2,0,1,0,1,0,1,0,0,1,0",4.41887537240982,6.2859027191180825,1386.0,63500238,2417453824,,4,2026-05-21T17:52:50.538909
"1,1,0,2,2,1,0,0,0,0,0",4.12476943731308,5.293432637953174,1386.0,75431115,2668047104,,4,2026-05-21T17:52:52.834769
"1,0,1,1,1,2,0,0,0,0,0",4.234821832180023,5.883959521712347,1386.0,67847215,2585012992,,4,2026-05-21T17:52:52.888245
"0,0,0,1,0,0,0,0,1,0,0",4.587156069278717,8.341627169930938,1386.0,47818057,1853074176,,4,2026-05-21T17:53:25.620893
"0,0,0,0,1,1,0,0,0,0,0",4.3717504143714905,7.029504994032741,1386.0,56768793,2014554880,,4,2026-05-21T17:53:27.611073
"0,0,0,1,1,2,1,0,0,0,0",4.22944153547287,6.21552182063822,1386.0,64220797,2387979008,,4,2026-05-21T17:53:27.938505
"0,1,0,2,2,2,1,0,1,0,0",4.062074565887452,5.03525059353331,1386.0,79305721,2850401024,,4,2026-05-21T17:53:28.565703
"1,0,0,0,0,0,0,1,0,0,0",4.701918530464172,8.107593111602418,1386.0,49202249,2003774208,,4,2026-05-21T17:53:59.569758
"1,0,0,2,0,0,1,0,0,0,0",4.541382896900177,7.713922548322085,1386.0,51720075,2054236928,,4,2026-05-21T17:54:01.625916
"0,0,2,2,2,0,0,0,0,0,1",4.149617624282837,5.132490428707302,1386.0,77800657,2773330688,,4,2026-05-21T17:54:03.834137
"0,2,0,0,2,2,1,0,1,1,1",4.175637805461884,5.083645605796505,1386.0,78549473,2860264192,,4,2026-05-21T17:54:04.388382
"1,0,0,0,1,0,0,0,0,0,1",4.473434865474701,7.238607765994631,1386.0,55125027,1902848768,,4,2026-05-21T17:54:33.899377
"0,0,1,0,1,1,0,0,1,0,0",4.339580929279327,6.574571061423901,1386.0,60706253,2212276992,,4,2026-05-21T17:54:35.258359
"0,0,1,1,0,0,0,0,0,0,0",4.570736372470856,7.901073659122122,1386.0,50491813,2010426112,,5,2026-05-21T17:55:10.264552
"2,0,0,0,0,2,0,0,0,0,0",4.534058618545532,7.60927528044745,1386.0,52433206,2088528640,,5,2026-05-21T17:55:10.533345
"0,1,2,2,2,0,1,0,0,0,0",4.145996630191803,5.109084118885884,1386.0,78157701,2821958400,,5,2026-05-21T17:55:12.715330
"0,0,0,2,2,2,0,1,1,0,0",4.058540463447571,4.8342630326141744,1386.0,82608487,3084364544,,5,2026-05-21T17:55:13.144243
"0,0,0,0,2,0,0,0,0,0,0",4.3058040857315065,6.35708641189149,1386.0,62787689,2014554880,,5,2026-05-21T17:55:46.710034
"0,1,1,1,0,2,1,0,0,0,1",4.413981604576111,6.594218733037918,1386.0,60524977,2503125760,,5,2026-05-21T17:55:47.367985
"0,0,0,1,2,1,1,0,0,0,0",4.173964822292328,5.68392454413966,1386.0,70239693,2387979008,,5,2026-05-21T17:55:47.428160
"0,0,1,1,2,0,0,0,1,0,1",4.23151581287384,5.579000763862837,1386.0,71563209,2434312960,,5,2026-05-21T17:55:48.483636
"0,0,1,1,0,1,0,0,0,0,0",4.4738706827163695,7.381473420707465,1386.0,54055505,2192091904,,5,2026-05-21T17:56:22.267270
"0,0,2,0,1,0,0,0,1,0,1",4.41640671491623,6.466553248711479,1386.0,61722537,2248518400,,5,2026-05-21T17:56:22.668978
"1,0,1,1,1,2,1,0,0,0,0",4.238155508041382,5.855985419533263,1386.0,68171963,2595105536,,5,2026-05-21T17:56:23.383329
"0,0,2,2,0,2,1,1,1,1,1",4.336720132827759,5.210413903166256,1386.0,76635115,3449531136,,5,2026-05-21T17:56:23.680436
"0,2,2,0,0,0,1,0,0,0,1",4.665364241600036,7.492194771965218,1386.0,53254677,2145528576,,5,2026-05-21T17:56:57.430679
"2,0,2,1,2,0,0,0,0,0,0",4.246950209140778,5.349014933433382,1386.0,74645906,2625268480,,5,2026-05-21T17:57:00.564234
"0,0,0,2,1,2,1,0,0,1,0",4.189456498622894,5.486945343042246,1386.0,72766089,2892606208,,5,2026-05-21T17:57:00.733672
"1,0,0,2,2,2,0,0,0,0,0",4.071192967891693,5.139919333848979,1386.0,77688015,2770807552,,5,2026-05-21T17:57:02.388824
"1,2,1,2,1,1,0,0,0,0,0",4.260043001174926,5.763396355640228,1386.0,69269303,2673781504,,5,2026-05-21T17:57:33.636139
"0,0,0,1,1,1,1,0,1,0,0",4.290067255496979,6.512199996174084,1386.0,61288957,2226498304,,5,2026-05-21T17:57:35.643442
"1,2,0,2,1,2,0,0,0,0,1",4.206218898296356,5.638887902475095,1386.0,70801755,2718280448,,5,2026-05-21T17:57:37.163295
"0,0,0,0,1,2,0,0,0,0,0",4.307434725761413,6.615211019525904,1386.0,60332485,2196220672,,5,2026-05-21T17:57:37.227508
"2,0,2,2,1,1,0,0,0,0,1",4.233589208126068,5.434825732856359,1386.0,73465198,2847304448,,5,2026-05-21T17:58:10.406691
"0,0,1,1,2,2,1,0,0,0,0",4.116093730926513,5.178448627672923,1386.0,77108993,2747181824,,5,2026-05-21T17:58:12.194842
"2,0,0,2,1,1,0,0,0,0,1",4.233660078048706,5.971212307767269,1386.0,66853854,2492230400,,5,2026-05-21T17:58:12.325005
"0,0,0,1,1,1,1,0,0,0,1",4.291704201698304,6.444784446208775,1386.0,61931473,2246683392,,5,2026-05-21T17:58:12.425359
"0,0,0,0,0,0,0,0,1,1,0",4.681242322921753,8.10205625529077,1386.0,49235965,1994369792,,5,2026-05-21T17:58:45.857832
"0,0,1,0,2,1,0,0,1,0,0",4.218907725811005,5.67995775361022,1386.0,70288841,2393942784,,5,2026-05-21T17:58:46.752299
"0,0,0,2,0,0,1,0,0,0,0",4.541390204429627,7.811167372128993,1386.0,51074517,2024647424,,5,2026-05-21T17:58:46.810303
"2,1,0,0,1,0,0,0,0,0,1",4.454451787471771,6.943987780803583,1386.0,57469570,2026138368,,5,2026-05-21T17:58:47.176665
"0,0,0,0,0,1,0,0,0,1,0",4.580831778049469,7.647887730843605,1386.0,52167805,2155850496,,5,2026-05-21T17:59:22.463997
"0,0,1,0,0,1,0,0,0,0,0",4.556702363491058,7.901073659122122,1386.0,50491813,2010426112,,5,2026-05-21T17:59:23.268127
"1,2,1,2,0,2,0,0,0,0,0",4.395677328109741,6.310691398245221,1386.0,63250279,2673781504,,5,2026-05-21T17:59:24.220264
"0,0,0,2,2,0,1,0,0,0,0",4.174401938915253,5.68392454413966,1386.0,70239693,2387979008,,5,2026-05-21T17:59:25.046373
"2,0,0,0,0,2,1,0,1,0,0",4.530419766902924,7.473297534245264,1386.0,53389678,2118806272,,5,2026-05-21T17:59:57.586206
"0,0,1,2,0,2,1,0,1,0,0",4.329432559013367,6.42326981078123,1386.0,62139361,2585701120,,5,2026-05-21T17:59:57.716440
"0,0,0,1,1,1,0,0,0,0,0",4.289918673038483,6.615211019525904,1386.0,60332485,2196220672,,5,2026-05-21T17:59:59.261933
"0,0,0,2,2,2,1,0,1,0,0",4.058990931510925,5.119466133880413,1386.0,77998929,2771495680,,5,2026-05-21T18:00:01.144652
"1,0,1,0,0,0,0,0,0,0,0",4.680887544155121,8.384356158059116,1386.0,47573679,1858349824,,5,2026-05-21T18:00:32.644422
"0,0,0,2,0,0,0,0,1,0,0",4.544305670261383,7.764582969004541,1386.0,51381749,2034739968,,5,2026-05-21T18:00:32.950520
"0,1,0,0,0,2,1,0,0,0,0",4.514396095275879,7.616794933810719,1386.0,52381309,2103552768,,5,2026-05-21T18:00:33.168602
"0,0,0,2,0,2,1,0,1,0,0",4.373317980766297,6.783343452668568,1386.0,58833753,2408164096,,5,2026-05-21T18:00:36.398566
"0,0,1,0,1,1,0,0,0,0,1",4.33926682472229,6.505851240621104,1386.0,61348897,2232462080,,5,2026-05-21T18:01:07.814523
"2,1,1,2,2,2,0,0,0,0,0",4.051458418369293,4.791996675504387,1386.0,83338294,3071634176,,5,2026-05-21T18:01:10.189930
"0,0,2,1,2,2,1,0,0,0,1",4.1041802048683165,4.888589832121792,1386.0,81688969,2965089024,,5,2026-05-21T18:01:10.316715
"0,0,0,0,0,0,1,0,0,0,1",4.67781480550766,8.819174490431957,1386.0,45221501,1701686016,,5,2026-05-21T18:01:10.755908
"0,0,0,1,0,1,1,0,1,0,0",4.481566369533539,7.71596201254434,1386.0,51706369,2044832512,,5,2026-05-21T18:01:45.952765
"0,1,0,0,0,2,1,0,1,0,0",4.512894034385681,7.526241322267277,1386.0,53013161,2123737856,,5,2026-05-21T18:01:46.836179
"0,0,1,0,0,0,0,0,1,0,0",4.648154139518738,8.386765591641968,1386.0,47559973,1848945408,,5,2026-05-21T18:01:47.081251
"0,0,0,2,1,0,0,0,0,0,0",4.334571480751038,6.615211019525904,1386.0,60332485,2196220672,,5,2026-05-21T18:01:48.178548
"2,0,0,0,0,0,1,1,1,1,0",4.6987251996994015,7.103245135298175,1386.0,56178072,2401397504,,5,2026-05-21T18:02:19.049512
"0,2,0,2,2,2,1,0,0,0,1",4.065430879592896,4.987678998914968,1386.0,80063405,2880449280,,5,2026-05-21T18:02:22.822127
"0,0,0,1,1,0,0,0,0,0,1",4.372905528545379,6.875524591783346,1386.0,58043161,2054925056,,6,2026-05-21T18:03:01.083991
"2,0,0,0,1,0,0,0,0,0,0",4.451947164535523,7.269736371007216,1386.0,54888410,1906862848,,6,2026-05-21T18:03:01.137592
"0,2,1,0,1,1,0,0,1,0,0",4.356475758552551,6.4244198881344685,1386.0,62128213,2301045504,,6,2026-05-21T18:03:02.711379
"0,0,0,2,2,2,0,1,1,0,1",4.058965384960175,4.760937101438895,1386.0,83882855,3124734720,,6,2026-05-21T18:03:03.695269
"1,1,0,2,0,2,0,0,0,0,0",4.422504472732544,6.670685866079077,1386.0,59829631,2486381312,,6,2026-05-21T18:03:37.084860
"0,0,2,2,1,1,1,0,1,0,1",4.21897292137146,5.489042765969269,1386.0,72738233,2803608320,,6,2026-05-21T18:03:38.648972
"2,0,2,2,2,2,1,1,0,0,0",4.055806016921997,4.408685206848566,1386.0,90595780,3503319808,,6,2026-05-21T18:03:38.973040
"2,0,0,2,1,2,0,0,0,0,0",4.172585558891297,5.773889076315744,1386.0,69143178,2633526016,,6,2026-05-21T18:03:39.547284
"2,0,2,0,0,1,0,1,1,0,0",4.588460803031921,6.537979827651661,1386.0,61046760,2605083392,,6,2026-05-21T18:04:13.504604
"0,0,1,2,0,1,0,0,0,0,0",4.400495088100433,6.925997363099654,1386.0,57619197,2373757696,,6,2026-05-21T18:04:14.350093
"1,1,2,2,2,2,1,0,1,0,0",4.05532476902008,4.613785069337058,1386.0,86562495,3235064576,,6,2026-05-21T18:04:14.775548
"0,1,0,2,2,2,0,0,1,1,0",4.060107135772705,4.756416819503221,1386.0,83962701,3163269888,,6,2026-05-21T18:04:16.460850
"0,1,0,2,0,1,1,0,1,0,0",4.436605536937714,7.053296524764979,1386.0,56576853,2305403648,,6,2026-05-21T18:04:49.075566
"0,0,1,2,0,1,1,1,0,0,1",4.397662544250489,6.2221383339705065,1386.0,64152363,2747181824,,6,2026-05-21T18:04:49.759441
"0,1,2,2,2,1,1,0,0,0,0",4.080629718303681,4.886653402416116,1386.0,81721393,3003624192,,6,2026-05-21T18:04:49.950707
"0,0,0,0,1,2,0,1,0,0,0",4.306011581420899,6.116137531321696,1386.0,65266535,2519182080,,6,2026-05-21T18:04:50.802670
"0,0,1,1,0,2,0,1,1,1,0",4.399250662326812,5.85642576918113,1386.0,68166827,3039865600,,6,2026-05-21T18:05:26.423246
"0,1,1,0,1,0,0,0,0,0,0",4.413766920566559,6.902297410711837,1386.0,57817501,2089331456,,6,2026-05-21T18:05:27.182102
"2,0,1,1,1,2,0,0,0,0,0",4.220191943645477,5.795479386986645,1386.0,68885094,2629397248,,6,2026-05-21T18:05:27.626304
"2,0,1,1,1,1,1,0,1,0,0",4.284279263019561,6.022999546528364,1386.0,66277874,2478009088,,6,2026-05-21T18:05:28.270542
"0,1,0,0,2,1,0,1,0,0,0",4.230360341072083,5.50005321988997,1386.0,72592351,2598087424,,6,2026-05-21T18:06:02.335262
"0,2,0,0,0,2,0,0,0,0,0",4.505106866359711,7.647295271151583,1386.0,52171857,2103323392,,6,2026-05-21T18:06:02.395794
"1,0,0,1,1,2,0,0,1,0,0",4.247105395793914,6.124842199182778,1386.0,65173587,2427661056,,6,2026-05-21T18:06:03.706686
"2,0,1,2,1,2,1,0,0,0,0",4.161565208435059,5.486394673895832,1386.0,72773406,2821155584,,6,2026-05-21T18:06:04.065578
"0,0,2,0,0,2,1,0,0,0,0",4.4950244426727295,6.918027308601489,1386.0,57685733,2379721472,,6,2026-05-21T18:06:39.563529
"0,0,0,2,1,2,1,0,0,0,1",4.191760528087616,5.780914636947793,1386.0,69058985,2610014976,,6,2026-05-21T18:06:40.207994
"0,1,1,2,2,1,0,0,1,0,0",4.091636121273041,5.072457841059226,1386.0,78723017,2836179712,,6,2026-05-21T18:06:40.527503
"0,0,2,1,2,2,1,0,1,0,0",4.10170431137085,4.927281273642096,1386.0,81046453,2944903936,,6,2026-05-21T18:06:41.745505
"2,0,0,0,0,1,0,0,1,0,0",4.610427212715149,8.058734636828289,1386.0,49501366,1927047936,,6,2026-05-21T18:07:14.017748
"0,0,1,0,2,0,0,0,0,0,0",4.282011532783509,6.039785729541565,1386.0,66093297,2192091904,,6,2026-05-21T18:07:15.248384
"0,0,1,2,1,2,0,0,1,0,0",4.154992640018463,5.591938337360437,1386.0,71397329,2757274368,,6,2026-05-21T18:07:17.421991
"0,2,0,2,2,0,0,0,0,0,0",4.176372396945953,5.596655919734775,1386.0,71337033,2466654976,,6,2026-05-21T18:07:17.871494
"2,0,0,2,1,1,0,1,0,0,0",4.23249876499176,5.661882404344408,1386.0,70513664,2774821632,,6,2026-05-21T18:07:50.200200
"0,0,0,2,2,1,0,0,0,0,0",4.107713901996613,5.433824085080209,1386.0,73478765,2559552256,,6,2026-05-21T18:07:51.348528
"2,0,0,0,0,1,1,0,0,0,0",4.608644628524781,8.10892689056387,1386.0,49194134,1916955392,,6,2026-05-21T18:07:51.573280
"0,1,0,0,0,0,0,0,1,0,0",4.684286975860596,8.753621126864589,1386.0,45561157,1750313728,,6,2026-05-21T18:07:51.827425
"0,0,1,0,0,2,0,0,0,0,0",4.490960693359375,7.381473420707465,1386.0,54055505,2192091904,,6,2026-05-21T18:08:25.634761
"0,1,2,1,1,2,1,0,1,0,0",4.208446145057678,5.486601547564549,1386.0,72770657,2842143488,,6,2026-05-21T18:08:26.662405
"0,0,0,1,2,1,0,0,1,0,0",4.171676826477051,5.659218046318238,1386.0,70546925,2398071552,,6,2026-05-21T18:08:28.045491
"0,0,1,2,2,0,1,0,1,0,0",4.152903318405151,5.382756294457277,1386.0,74177153,2585701120,,6,2026-05-21T18:08:28.927022
"0,1,0,2,2,0,1,1,0,0,0",4.1747118592262265,5.220917852760223,1386.0,76480663,2789845760,,6,2026-05-21T18:09:02.187446
"1,0,0,2,1,2,1,0,1,0,0",4.195215880870819,5.780671189974432,1386.0,69061899,2619419392,,6,2026-05-21T18:09:03.384555
"0,1,0,2,1,1,0,0,0,0,0",4.248644649982452,6.122087870112927,1386.0,65202969,2456791808,,6,2026-05-21T18:09:04.455030
"0,0,2,2,2,1,0,1,1,1,1",4.078525698184967,4.345643959630402,1386.0,91911979,3621104384,,6,2026-05-21T18:09:05.661552
"0,0,0,1,2,0,0,0,1,0,0",4.244410955905915,5.959701896307117,1386.0,66983233,2216405760,,6,2026-05-21T18:09:37.134333
"0,1,0,0,2,1,0,0,0,0,0",4.231717944145203,5.900367196076622,1386.0,67658173,2275126016,,6,2026-05-21T18:09:39.509874
"0,0,1,0,2,2,1,0,0,0,0",4.175134921073914,5.428917091600448,1386.0,73545301,2565516032,,6,2026-05-21T18:09:39.565882
"0,0,0,2,1,2,0,0,0,0,0",4.18958455324173,5.917688591076607,1386.0,67459741,2559552256,,6,2026-05-21T18:09:41.882669
"0,1,0,1,0,0,0,0,1,0,0",4.600227403640747,8.12033244559829,1386.0,49124849,1931979520,,6,2026-05-21T18:10:10.583242
"0,0,0,2,1,2,1,0,0,0,0",4.1915842413902284,5.889393624646005,1386.0,67784489,2569644800,,6,2026-05-21T18:10:13.598793
"0,0,2,0,0,1,1,0,0,0,1",4.562512707710266,7.20323219112941,1386.0,55396409,2238425856,,7,2026-05-21T18:10:51.075419
"0,0,0,2,2,2,1,0,1,0,1",4.059184527397155,5.037306607567307,1386.0,79273297,2811865856,,7,2026-05-21T18:10:53.185027
"0,1,1,2,2,2,1,0,1,0,1",4.042086327075959,4.760776061246908,1386.0,83885697,3068308224,,7,2026-05-21T18:10:53.548368
"0,0,2,2,1,2,1,1,1,1,0",4.1486633062362674,4.701592675097273,1386.0,84943335,3590826752,,7,2026-05-21T18:10:53.664856
"1,0,1,0,1,0,0,0,0,0,0",4.436202418804169,6.981962187961928,1386.0,57156267,2040015616,,7,2026-05-21T18:11:28.585109
"0,0,0,2,0,2,0,0,0,0,0",4.376445519924164,6.895184694331032,1386.0,57877281,2377886464,,7,2026-05-21T18:11:29.181816
"0,0,0,1,0,1,0,0,1,1,0",4.482295393943787,7.079950894168593,1386.0,56363349,2357701376,,7,2026-05-21T18:11:29.254032
"0,0,0,0,2,2,0,0,1,0,0",4.193402636051178,5.659218046318238,1386.0,70546925,2398071552,,7,2026-05-21T18:11:30.260699
"0,0,0,1,1,2,1,1,0,0,0",4.225975275039673,5.772906028794418,1386.0,69154975,2710940416,,7,2026-05-21T18:12:06.383286
"0,0,0,2,2,2,0,0,1,0,0",4.058763766288758,5.140824732487224,1386.0,77674309,2761403136,,7,2026-05-21T18:12:07.303460
"0,0,0,2,2,1,1,1,1,0,0",4.103512215614319,5.031216623773659,1386.0,79369415,2912791296,,7,2026-05-21T18:12:08.435249
"0,0,1,2,2,2,1,0,0,1,1",4.039692163467407,4.594380996234319,1386.0,86928653,3292179200,,7,2026-05-21T18:12:08.844091
"2,0,0,2,0,2,0,0,0,0,0",4.3926389694213865,6.700750256203186,1386.0,59560590,2451860224,,7,2026-05-21T18:12:43.862413
"0,0,1,2,2,0,0,0,0,1,0",4.149801003932953,5.106176624002561,1386.0,78202281,2878384896,,7,2026-05-21T18:12:45.010725
"0,0,1,2,0,2,0,0,0,0,0",4.331760561466217,6.52346497691093,1386.0,61182889,2555423488,,7,2026-05-21T18:12:45.109275
"0,1,0,2,1,0,0,0,0,0,0",4.328103911876679,6.475269045405315,1386.0,61639277,2275126016,,7,2026-05-21T18:12:45.342033
"2,0,0,0,0,2,1,0,0,0,0",4.531913566589355,7.562574061233102,1386.0,52757826,2098621184,,7,2026-05-21T18:13:19.780530
"0,0,0,0,1,0,1,0,0,0,0",4.451538014411926,7.45379499630096,1386.0,53529721,1842981632,,7,2026-05-21T18:13:20.547726
"1,0,0,2,1,2,1,0,1,0,1",4.195454096794128,5.676145503278777,1386.0,70336139,2659789568,,7,2026-05-21T18:13:22.293544
"0,0,0,2,2,1,1,0,0,0,0",4.109577775001526,5.409967104289275,1386.0,73803385,2569644800,,7,2026-05-21T18:13:22.616614
"0,0,0,1,1,0,1,0,1,1,0",4.371832370758057,6.3652626737830085,1386.0,62706865,2367793920,,7,2026-05-21T18:13:57.224709
"1,0,2,0,0,0,0,1,1,0,0",4.67571359872818,7.069694015689596,1386.0,56445317,2379033344,,7,2026-05-21T18:13:57.660344
"0,0,0,0,1,2,1,0,0,0,0",4.30848376750946,6.579886409117959,1386.0,60657105,2206313216,,7,2026-05-21T18:13:59.623153
"1,0,2,1,2,2,1,0,0,0,0",4.128960418701172,4.926449524946783,1386.0,81060159,2954308352,,7,2026-05-21T18:14:00.162138
"0,1,1,0,0,2,1,0,1,0,0",4.48587087392807,7.085541815528734,1386.0,56318769,2301274880,,7,2026-05-21T18:14:33.254838
"0,0,0,0,0,2,1,0,1,1,0",4.5075608253479,7.03950377693136,1386.0,56687969,2367793920,,7,2026-05-21T18:14:33.499610
"0,0,0,2,0,1,0,0,0,0,1",4.442561566829681,7.178470689631194,1386.0,55587957,2236590848,,7,2026-05-21T18:14:35.469590
"0,1,2,2,2,0,0,0,1,0,1",4.143939578533173,5.007917580293413,1386.0,79739301,2872421120,,7,2026-05-21T18:14:36.462665
"0,0,1,2,2,0,0,0,0,0,0",4.152339684963226,5.452941868272492,1386.0,73220681,2555423488,,7,2026-05-21T18:15:12.353387
"0,0,2,2,1,2,1,0,0,0,1",4.156535279750824,5.276737230846661,1386.0,75670201,2965089024,,7,2026-05-21T18:15:12.417356
"0,0,2,2,1,1,1,0,0,0,0",4.220591139793396,5.636483639662362,1386.0,70832013,2743053056,,7,2026-05-21T18:15:12.525069
"0,1,0,2,2,2,1,1,1,0,0",4.059268081188202,4.740790353989719,1386.0,84239899,3173362432,,7,2026-05-21T18:15:12.734228
"0,0,2,2,0,1,0,0,0,0,0",4.415156519412994,6.551038328929698,1386.0,60924805,2551294720,,7,2026-05-21T18:15:48.142384
"0,1,0,1,1,2,1,1,0,0,1",4.240780627727508,5.565577227650461,1386.0,71736135,2830215936,,7,2026-05-21T18:15:49.217628
"0,0,0,0,2,1,0,0,0,0,0",4.240505874156952,6.016340470964247,1386.0,66351381,2196220672,,7,2026-05-21T18:15:49.555189
